customer_id,name,gender,join_date,region,device,num_transactions,total_spent,last_purchase_date
4301,"Meghan Garcia",M,2025-06-14,Nebraska,Tablet,1,158.06,2023-11-08
4302,"Spencer Henderson",F,2025-01-02,Michigan,Desktop,1,469.10,2023-09-27
4303,"Robin Tran",F,2025-07-23,"North Carolina",Mobile,1,237.37,2025-02-28
4304,"Kevin Graham",M,2023-07-08,Massachusetts,Mobile,2,379.25,2024-12-12
4305,"Joshua Buchanan",F,2023-11-11,Arizona,Mobile,4,1392.22,2024-05-13
4306,"Michael Schaefer",F,2025-06-22,Wyoming,Desktop,3,1593.62,2025-07-22
4307,"Jonathan Harrison",M,2025-01-05,"New Jersey",Mobile,1,249.12,2024-04-09
4308,"Donald Sanders",F,2022-11-02,Illinois,Tablet,3,1447.50,2025-06-20
4309,"Dawn Davis MD",F,2024-02-08,Delaware,Mobile,3,996.16,2024-11-30
4310,"Jeffrey Gonzalez",F,2025-03-28,"North Carolina",Mobile,4,1976.88,2025-05-31
4311,"Dr. Nathan Lawrence",M,2023-12-19,Nevada,Mobile,3,1407.37,2025-07-16
4312,"Jeffrey Nelson",F,2023-12-02,Utah,Mobile,3,1077.27,2025-06-07
4313,"Harold Richardson",M,2023-10-08,Pennsylvania,Mobile,1,914.60,2024-08-26
4314,"Jaclyn Curry",F,2024-03-03,Arizona,Tablet,2,397.28,2023-10-27
4315,"Sharon Mckenzie DDS",M,2023-09-28,Maryland,Desktop,3,722.46,2024-05-31
4316,"Christopher Strickland",M,2023-06-30,"North Dakota",Desktop,3,576.85,2025-07-20
4317,"Michael Hardy",F,2024-01-01,Delaware,Tablet,1,561.40,2024-03-14
4318,"Catherine Hale",F,2023-04-30,Wisconsin,Tablet,0,NULL,NULL
4319,"Tony Rivera",F,2024-08-15,"New Hampshire",Desktop,4,1330.18,2025-07-13
4320,"Anna Herrera",M,2025-03-23,Mississippi,Tablet,2,1316.82,2025-03-12
4321,"Samantha Hernandez",F,2025-08-31,Ohio,Mobile,2,862.86,2025-03-26
4322,"Leonard Delacruz",F,2025-06-18,"New Hampshire",Mobile,4,2240.54,2025-06-03
4323,"Amy Garcia",M,2024-07-19,Oregon,Tablet,0,NULL,NULL
4324,"Julie Adams",F,2023-09-25,Minnesota,Mobile,5,2104.67,2025-08-23
4325,"Billy Johnson",F,2024-01-08,Vermont,Desktop,2,1566.50,2024-01-07
4326,"David Carter",F,2024-07-29,Wisconsin,Mobile,3,1755.78,2025-01-31
4327,"Danny Thomas",M,2024-07-04,Colorado,Mobile,2,468.11,2025-07-08
4328,"Lisa Hale",M,2022-09-07,"West Virginia",Mobile,3,1026.45,2025-03-23
4329,"Thomas Davis",F,2022-09-10,Arizona,Desktop,0,NULL,NULL
4330,"David Burns",F,2025-07-30,Mississippi,Mobile,2,1588.73,2025-01-24
4331,"Connie Allen",M,2025-01-25,Connecticut,Desktop,1,578.38,2024-05-16
4332,"Tina Yoder",M,2023-05-08,Utah,Mobile,3,1650.92,2025-03-17
4333,"Megan Murphy",F,2022-10-29,Michigan,Mobile,1,807.34,2024-09-25
4334,"Tracey Wolf",M,2025-04-25,Delaware,Tablet,3,543.46,2025-07-07
4335,"John Pitts",M,2025-03-26,Pennsylvania,Mobile,2,1265.11,2025-04-16
4336,"Tamara Blair",M,2024-10-21,Alabama,Desktop,2,1127.64,2024-09-19
4337,"Gregory Perez",M,2023-04-14,Alaska,Mobile,2,565.36,2024-04-04
4338,"Willie Thompson",F,2024-04-20,Indiana,Mobile,0,NULL,NULL
4339,"Jennifer Thompson",F,2024-06-01,Pennsylvania,Tablet,3,1409.77,2025-05-22
4340,"John Joseph",F,2023-12-11,Michigan,Tablet,5,2606.21,2025-05-07
4341,"Cindy Gibson",F,2024-06-25,Nebraska,Mobile,2,1014.31,2023-12-01
4342,"Amanda Hamilton",M,2023-10-03,Mississippi,Tablet,5,3893.82,2025-06-28
4343,"Christopher Miles",F,2023-03-18,Oregon,Desktop,2,1057.30,2024-11-05
4344,"Kenneth Ward",F,2024-05-05,Maine,Mobile,2,1383.78,2024-10-13
4345,"Shawn Johnson",F,2022-09-20,Hawaii,Mobile,1,224.40,2024-12-17
4346,"Cassandra Hudson",F,2024-12-22,"New Mexico",Desktop,1,505.50,2025-07-31
4347,"Jeffrey Ruiz",F,2025-02-04,"South Dakota",Mobile,2,1175.90,2024-08-10
4348,"Brandi Bryant",F,2024-04-11,Michigan,Desktop,1,572.50,2024-09-19
4349,"Melissa Lynn",M,2023-06-20,"South Dakota",Tablet,1,411.08,2023-09-06
4350,"Richard Garcia",F,2023-11-06,Oregon,Mobile,3,1710.65,2024-12-23
4351,"James Ayala",M,2024-05-04,California,Mobile,0,NULL,NULL
4352,"Jennifer Clarke",F,2023-02-20,Massachusetts,Desktop,2,1231.44,2024-12-18
4353,"Henry Edwards",F,2024-09-26,Oklahoma,Desktop,3,762.95,2025-08-28
4354,"Mrs. Denise Brady",F,2024-02-06,Indiana,Desktop,1,56.76,2025-04-13
4355,"Melissa Jones",M,2023-01-24,"New Jersey",Tablet,0,NULL,NULL
4356,"Anthony House",M,2023-10-18,Florida,Mobile,2,1047.85,2025-05-21
4357,"Bruce Santiago",M,2022-09-25,Kentucky,Desktop,3,1884.72,2025-02-05
4358,"Jon Martin",F,2023-06-03,California,Tablet,3,1468.15,2025-05-13
4359,"Phillip Rodriguez",F,2024-01-25,Oklahoma,Desktop,2,686.55,2024-10-29
4360,"Joseph Hughes",F,2024-05-02,Arkansas,Mobile,0,NULL,NULL
4361,"Alexander Reynolds",M,2022-09-05,Virginia,Tablet,0,NULL,NULL
4362,"Thomas Flynn",F,2022-09-29,Connecticut,Tablet,2,384.48,2025-07-24
4363,"Jonathan Ford MD",M,2024-08-03,Indiana,Mobile,3,2204.12,2024-02-19
4364,"John Nixon",M,2024-12-13,Texas,Tablet,2,1067.29,2025-05-09
4365,"Tony Howard",F,2024-02-26,Hawaii,Desktop,0,NULL,NULL
4366,"Jason Yoder",F,2024-02-24,"Rhode Island",Tablet,1,165.42,2024-11-14
4367,"Lauren West",F,2023-10-17,Nevada,Tablet,0,NULL,NULL
4368,"Kent Huerta",M,2025-08-23,Massachusetts,Tablet,0,NULL,NULL
4369,"Matthew Rocha",M,2024-02-13,Arizona,Tablet,3,1172.05,2025-03-31
4370,"James Pacheco",M,2023-07-07,"New Hampshire",Mobile,1,695.07,2023-11-09
4371,"Kevin Thomas",F,2024-01-02,Louisiana,Tablet,1,192.59,2024-11-01
4372,"Fred Spencer",M,2023-09-21,"New Mexico",Mobile,0,NULL,NULL
4373,"Casey Powell",M,2025-01-11,Maine,Tablet,1,837.85,2024-07-24
4374,"Jeffrey Atkinson",M,2024-04-22,"West Virginia",Mobile,2,1230.12,2025-03-29
4375,"April Turner",F,2022-12-23,Kansas,Tablet,1,287.79,2024-11-10
4376,"Jennifer Casey",M,2023-10-24,Minnesota,Desktop,1,553.17,2024-12-03
4377,"Jessica Garrett",M,2024-08-12,Oregon,Desktop,0,NULL,NULL
4378,"Nicole Smith",F,2025-08-09,Oregon,Tablet,0,NULL,NULL
4379,"Tamara Harrison",M,2023-05-16,"South Carolina",Desktop,1,525.72,2025-08-09
4380,"Jerry Vega",M,2023-08-20,"North Carolina",Desktop,2,1154.39,2025-06-13
4381,"Steven Burns",M,2022-09-30,"North Carolina",Desktop,2,1235.47,2025-07-05
4382,"Jeffery Smith",F,2024-07-02,"North Carolina",Tablet,5,2648.30,2025-06-15
4383,"Michele Mccarthy",F,2025-08-19,Kansas,Mobile,0,NULL,NULL
4384,"Jennifer Dominguez",F,2024-08-13,Idaho,Tablet,1,750.09,2025-07-08
4385,"Kyle Ramirez",M,2025-08-22,Nebraska,Mobile,8,3791.84,2025-07-05
4386,"Jennifer Campbell",F,2024-02-12,Arkansas,Tablet,3,1172.63,2025-08-23
4387,"Caroline Brown",F,2024-08-18,Montana,Tablet,1,632.19,2024-12-21
4388,"Angela Mason",M,2023-08-03,Montana,Mobile,2,1177.40,2025-08-29
4389,"Todd Byrd",M,2024-05-29,Connecticut,Desktop,6,2735.33,2025-07-16
4390,"Abigail Taylor",F,2023-03-16,"South Carolina",Tablet,1,215.29,2023-10-19
4391,"Tara Watts",F,2025-08-04,Kentucky,Mobile,0,NULL,NULL
4392,"Erin Hernandez",M,2022-09-17,"New Jersey",Mobile,4,1914.95,2025-07-22
4393,"Susan Burton",F,2025-07-27,Alaska,Desktop,2,1145.04,2025-02-15
4394,"Valerie Evans",F,2024-01-11,Oregon,Tablet,1,325.14,2023-12-27
4395,"William Boone",F,2024-10-15,Missouri,Desktop,0,NULL,NULL
4396,"Courtney Obrien",M,2025-06-08,Louisiana,Desktop,1,224.70,2024-09-15
4397,"Thomas Cuevas",F,2024-11-30,Montana,Tablet,4,3067.15,2025-06-17
4398,"Shane Parker",F,2023-06-02,Arkansas,Tablet,2,1025.64,2025-08-13
4399,"Vanessa Lambert",M,2023-07-31,Indiana,Mobile,1,135.58,2024-05-28
4400,"Lori Faulkner",M,2023-09-26,Montana,Mobile,3,1524.05,2025-06-11
4401,"Jason Stein",F,2024-06-11,Pennsylvania,Tablet,4,2133.19,2024-04-02
4402,"Christopher Richardson",F,2023-12-14,Oregon,Desktop,1,800.68,2025-05-02
4403,"Joanne Alexander",F,2023-06-26,Iowa,Desktop,2,482.96,2025-06-03
4404,"Marcus Crawford",M,2022-10-26,"West Virginia",Tablet,1,609.38,2025-03-07
4405,"Christy Gray",F,2022-09-20,Vermont,Desktop,1,764.56,2025-05-21
4406,"Chad Medina",F,2023-06-12,Arkansas,Desktop,1,739.33,2024-09-05
4407,"John Morrison",F,2025-04-24,Vermont,Tablet,1,948.95,2024-05-23
4408,"Lindsay Figueroa",M,2024-02-27,"New Hampshire",Desktop,1,942.79,2024-09-23
4409,"Krystal Pace",F,2025-01-03,Montana,Mobile,0,NULL,NULL
4410,"Jacob Harrison",M,2025-05-18,Delaware,Mobile,1,278.52,2023-10-06
4411,"Kimberly Miller",F,2025-01-21,Oklahoma,Desktop,1,159.03,2025-01-02
4412,"Carrie Jackson",F,2024-03-15,Maine,Tablet,2,1919.23,2024-10-10
4413,"Kimberly Murray",F,2023-02-12,California,Tablet,1,575.85,2024-09-02
4414,"Samantha Goodman",M,2023-08-19,Texas,Tablet,1,904.13,2024-12-23
4415,"Timothy Garrison",F,2023-07-27,Kansas,Desktop,2,234.46,2025-04-27
4416,"Sarah Burns",M,2022-10-05,Nebraska,Tablet,2,1280.48,2024-11-18
4417,"Gerald Sanchez",M,2023-01-27,Wyoming,Tablet,2,608.12,2024-10-17
4418,"Mrs. Bethany Sanders",F,2024-10-09,Oregon,Tablet,1,37.73,2023-11-18
4419,"Maria Page",M,2023-10-22,Michigan,Mobile,0,NULL,NULL
4420,"Rodney Hernandez",M,2023-10-15,"New York",Mobile,4,811.18,2024-10-06
4421,"Sarah Harrison",F,2024-03-05,Louisiana,Desktop,4,2202.37,2025-05-23
4422,"Jeffrey Griffin",M,2025-08-24,"North Carolina",Mobile,0,NULL,NULL
4423,"Bryan Holland",F,2024-10-02,Alaska,Desktop,0,NULL,NULL
4424,"Maria Mcmillan",M,2024-12-13,Maine,Mobile,2,1294.07,2024-01-04
4425,"Jaime Holden",M,2025-02-12,Kansas,Tablet,1,758.58,2025-01-19
4426,"Matthew Jones",M,2023-10-21,Ohio,Desktop,1,668.18,2024-10-24
4427,"Sandra Brown",M,2022-10-11,"North Carolina",Desktop,4,1845.19,2025-05-18
4428,"Kevin Carney",F,2024-03-03,Iowa,Tablet,0,NULL,NULL
4429,"Drew Carpenter",M,2023-11-15,Nebraska,Desktop,1,935.66,2023-11-21
4430,"Justin Peters",M,2023-02-09,Delaware,Tablet,2,1908.93,2024-10-06
4431,"Jessica Morris",M,2024-02-24,"New Mexico",Mobile,0,NULL,NULL
4432,"Kathleen Allison",M,2024-02-05,"South Dakota",Tablet,2,916.57,2024-07-18
4433,"Johnny Chavez",M,2025-04-05,Minnesota,Desktop,3,1485.89,2025-06-22
4434,"Gordon Nelson",M,2023-09-05,Kansas,Mobile,0,NULL,NULL
4435,"Michelle Murray",M,2022-09-02,Kansas,Mobile,1,187.35,2025-06-01
4436,"Joanne Martinez",M,2023-04-09,Louisiana,Tablet,1,443.51,2025-05-25
4437,"Katherine Thomas",F,2024-02-12,Indiana,Desktop,1,326.86,2024-08-13
4438,"Jesse Griffith",M,2024-07-23,Connecticut,Tablet,1,226.82,2023-12-05
4439,"Angela Graham",M,2025-05-15,Wyoming,Desktop,2,1510.31,2024-05-17
4440,"Steve Jones",M,2022-09-26,"New Mexico",Mobile,2,567.44,2025-08-17
4441,"David Mitchell",M,2025-03-02,Idaho,Tablet,3,1939.87,2025-08-30
4442,"April Collins",M,2023-05-12,"Rhode Island",Desktop,2,558.73,2024-04-27
4443,"Karen Ramirez",F,2023-09-27,Texas,Desktop,1,433.55,2024-10-16
4444,"William Gamble",F,2023-08-14,Colorado,Tablet,2,1610.38,2025-02-10
4445,"Tammy Butler",M,2023-10-08,Nebraska,Mobile,2,85.54,2025-08-18
4446,"Anthony Robbins",M,2025-06-08,Montana,Mobile,1,520.93,2025-06-17
4447,"Christina Rice",F,2025-04-08,Idaho,Tablet,1,325.19,2024-10-05
4448,"Stacey Greer",M,2022-11-27,"West Virginia",Mobile,2,1126.82,2025-05-05
4449,"Mark Taylor",F,2025-04-17,Maine,Desktop,1,888.27,2025-03-20
4450,"Ann Hunt",F,2023-07-30,Hawaii,Desktop,2,446.66,2025-02-17
4451,"Elizabeth Jones",M,2023-10-09,Oklahoma,Desktop,3,781.84,2024-09-05
4452,"Cynthia Thomas",M,2024-03-02,Louisiana,Desktop,2,1138.89,2025-05-13
4453,"Aaron Hicks",F,2024-09-23,Oregon,Desktop,3,310.61,2025-01-09
4454,"Autumn Adams",F,2025-02-18,Hawaii,Tablet,0,NULL,NULL
4455,"Rebecca Fernandez",F,2024-01-25,"North Carolina",Mobile,1,624.57,2024-02-28
4456,"Amy Garza",M,2025-08-30,"South Dakota",Desktop,1,66.58,2024-04-05
4457,"Erica Reyes",M,2023-11-07,"West Virginia",Tablet,0,NULL,NULL
4458,"Paul Grant",M,2024-11-16,Utah,Desktop,0,NULL,NULL
4459,"Raymond Sutton",M,2023-01-07,Tennessee,Mobile,1,791.51,2024-04-05
4460,"Jesse Williams",M,2025-03-28,Ohio,Mobile,2,1119.50,2025-07-06
4461,"Veronica Espinoza",M,2025-08-21,Washington,Desktop,2,1472.32,2024-02-11
4462,"Aaron Scott",M,2024-12-01,Alaska,Mobile,0,NULL,NULL
4463,"Stephen Walker",M,2023-10-08,"New York",Tablet,3,879.68,2025-06-05
4464,"Edward Smith",F,2023-03-15,Wisconsin,Tablet,3,1378.36,2024-07-06
4465,"Brenda Williams",M,2024-01-05,Arkansas,Mobile,1,732.95,2024-02-22
4466,"Melissa Carroll",M,2022-10-09,Tennessee,Tablet,3,1713.16,2025-04-06
4467,"Christopher Lee",F,2024-11-13,Arkansas,Desktop,1,409.36,2024-05-18
4468,"Morgan Smith",F,2024-12-25,Minnesota,Tablet,3,2412.84,2025-08-08
4469,"Jennifer Morgan",F,2023-01-28,Colorado,Mobile,1,809.28,2023-10-19
4470,"Carolyn Kent",F,2024-03-05,Virginia,Mobile,2,1710.62,2023-12-27
4471,"Melissa Frey",F,2025-07-22,Arkansas,Mobile,1,801.61,2025-01-13
4472,"Gina Orr",F,2024-02-08,Illinois,Mobile,3,1204.61,2025-05-08
4473,"Ann Ford",M,2025-01-08,Michigan,Tablet,5,3347.48,2025-07-13
4474,"Zachary Wilson",F,2024-05-27,"Rhode Island",Tablet,2,1165.38,2025-03-17
4475,"Brett Cuevas",F,2024-03-18,"West Virginia",Tablet,0,NULL,NULL
4476,"Angela Cooper",F,2023-08-10,Alaska,Mobile,0,NULL,NULL
4477,"Angel Sutton",F,2025-07-27,Alabama,Tablet,2,948.60,2024-05-18
4478,"Brandon Callahan",F,2023-06-01,Kentucky,Tablet,0,NULL,NULL
4479,"Andrea Robinson",M,2024-10-15,Missouri,Tablet,3,1566.35,2024-09-23
4480,"Christopher Smith",F,2024-09-04,Alabama,Desktop,2,1466.39,2024-06-29
4481,"Kristin Martin",F,2023-01-21,Oklahoma,Desktop,1,600.74,2024-10-17
4482,"Steven Garcia",F,2023-10-09,Missouri,Desktop,1,273.99,2024-02-10
4483,"Linda Chambers",M,2025-03-15,Tennessee,Desktop,0,NULL,NULL
4484,"Justin Hernandez",M,2023-12-08,Alaska,Tablet,1,363.77,2024-01-30
4485,"Sean Moore",M,2024-12-02,Hawaii,Desktop,2,1650.89,2024-10-19
4486,"Ruben Moss",F,2023-06-02,"Rhode Island",Mobile,5,2374.17,2025-05-31
4487,"Allison Jordan",F,2024-05-01,Georgia,Tablet,0,NULL,NULL
4488,"Shane Buchanan",M,2024-05-21,Connecticut,Tablet,4,2195.66,2025-08-21
4489,"Anna Schmidt",F,2023-01-10,Tennessee,Mobile,2,1583.21,2025-07-23
4490,"Carolyn Vasquez",M,2024-08-08,Connecticut,Tablet,2,1106.75,2025-05-02
4491,"Benjamin Pena",M,2023-02-26,"New Jersey",Tablet,3,1384.34,2025-05-31
4492,"Laura Boone",M,2024-11-07,Illinois,Desktop,2,1158.26,2025-04-13
4493,"Kelsey Smith",M,2024-02-05,Delaware,Tablet,2,1061.89,2025-07-29
4494,"Brooke Warner",F,2024-10-03,Alabama,Mobile,0,NULL,NULL
4495,"Corey Turner",F,2023-07-04,"New York",Mobile,2,1725.56,2025-01-11
4496,"Leslie Harris",M,2025-05-14,"New Hampshire",Desktop,2,1244.24,2023-12-07
4497,"Bradley Watson",M,2024-01-05,Arkansas,Tablet,3,1509.39,2024-11-04
4498,"Tamara Proctor",M,2025-07-23,Colorado,Desktop,3,1747.77,2025-07-05
4499,"Samantha Medina",F,2023-04-18,"Rhode Island",Tablet,1,852.28,2025-03-16
4500,"James Davis",F,2024-11-08,Nebraska,Tablet,3,2048.24,2024-07-13
4501,"Kathryn Hudson",F,2023-06-17,Alabama,Tablet,2,743.90,2025-05-13
4502,"Victoria Hull",M,2023-10-30,Louisiana,Mobile,2,1454.30,2025-03-26
4503,"Terrance Brown",M,2024-07-03,Missouri,Desktop,0,NULL,NULL
4504,"Ronald Wheeler",F,2025-08-08,Nevada,Desktop,1,742.49,2025-06-28
4505,"Rebecca Carr",F,2023-12-13,Utah,Mobile,3,2123.81,2025-02-12
4506,"Derek Smith",F,2024-04-07,"North Dakota",Tablet,5,2059.51,2025-04-20
4507,"Sharon Ho",F,2025-03-18,Iowa,Desktop,1,799.74,2023-12-01
4508,"Amanda Snyder",M,2023-01-03,Ohio,Desktop,1,472.13,2023-09-18
4509,"Craig Day",F,2023-09-04,Vermont,Mobile,1,384.57,2024-10-21
4510,"Christopher Peterson",F,2023-09-28,Vermont,Mobile,0,NULL,NULL
4511,"Diana Bean",F,2025-01-26,Minnesota,Mobile,3,1589.14,2024-10-04
4512,"Anthony Calderon",M,2025-08-25,Minnesota,Mobile,3,1606.77,2025-08-28
4513,"Sara Watson",M,2023-01-21,Montana,Mobile,0,NULL,NULL
4514,"Katherine Hunter",F,2024-05-30,"West Virginia",Desktop,1,874.74,2024-04-07
4515,"Michael Maxwell",F,2025-03-28,Michigan,Mobile,4,1175.56,2025-05-10
4516,"Stephen Ray",M,2024-06-14,Oklahoma,Mobile,1,384.57,2024-04-11
4517,"Michael Lindsey MD",M,2025-05-27,"Rhode Island",Tablet,2,1044.32,2024-08-26
4518,"Katherine Ball",M,2023-12-07,"New Jersey",Mobile,1,164.69,2023-12-23
4519,"Amber Christensen",M,2023-07-31,Wyoming,Tablet,1,162.61,2024-11-08
4520,"Justin Lambert",F,2025-02-01,Illinois,Desktop,1,569.00,2025-05-17
4521,"Ronald Smith",F,2025-03-30,Vermont,Desktop,0,NULL,NULL
4522,"Tiffany Leach",M,2024-10-20,Florida,Mobile,1,224.54,2024-11-14
4523,"Garrett Charles",M,2023-10-07,Maine,Mobile,1,253.99,2023-10-11
4524,"Jennifer Gentry",M,2024-08-26,Colorado,Mobile,5,2907.98,2025-03-07
4525,"Autumn Brewer",M,2024-05-10,Florida,Desktop,1,589.41,2025-07-18
4526,"Pam Dunlap",F,2023-09-01,Georgia,Mobile,2,129.73,2024-07-21
4527,"David Young",M,2025-07-20,Nebraska,Mobile,1,721.73,2024-07-02
4528,"Elizabeth Foley",M,2022-11-18,Utah,Desktop,1,605.01,2025-08-29
4529,"Jocelyn Morse",F,2023-09-07,Minnesota,Tablet,0,NULL,NULL
4530,"Shannon Green",F,2024-10-13,"West Virginia",Desktop,4,1815.14,2024-02-12
4531,"Gloria Hansen",F,2023-07-30,"North Dakota",Tablet,0,NULL,NULL
4532,"Anthony Reese",M,2025-05-25,"New Mexico",Desktop,2,1181.78,2023-12-01
4533,"Emily Baker",F,2024-02-23,Maine,Mobile,2,126.19,2025-04-06
4534,"Christopher Golden",M,2023-11-24,Georgia,Tablet,1,343.54,2025-06-16
4535,"Matthew Young",M,2023-03-25,Vermont,Tablet,3,1813.93,2025-08-31
4536,"Brenda Diaz",F,2023-08-13,Kansas,Mobile,4,2410.98,2025-07-02
4537,"Casey Johnson",M,2023-02-25,Utah,Tablet,5,2568.24,2025-08-23
4538,"Jordan Arnold",M,2024-05-24,"South Dakota",Mobile,2,1166.77,2025-02-12
4539,"Daniel Thomas",F,2022-10-05,Texas,Mobile,0,NULL,NULL
4540,"Jessica Shea",F,2024-02-11,"New Hampshire",Mobile,2,1259.68,2024-08-07
4541,"Yolanda Bray",M,2023-03-14,Alabama,Desktop,1,660.64,2025-03-13
4542,"Gabriella Lopez",F,2024-12-02,Hawaii,Desktop,2,1134.55,2024-07-27
4543,"Samuel Marshall",M,2024-07-22,"New Jersey",Desktop,1,835.82,2024-07-14
4544,"Jon Smith",F,2025-02-15,Arkansas,Tablet,4,1113.29,2025-08-25
4545,"Patricia Palmer",M,2024-05-30,Colorado,Mobile,0,NULL,NULL
4546,"Samantha Mccoy",F,2023-07-16,Arizona,Mobile,1,907.22,2023-09-30
4547,"Amy Banks",M,2025-02-26,Maryland,Mobile,1,868.29,2023-09-19
4548,"Brandon Grimes",F,2023-03-17,Michigan,Tablet,1,740.07,2023-10-14
4549,"Bradley Aguilar",M,2023-03-06,Delaware,Tablet,3,1577.14,2025-08-30
4550,"Valerie Horn MD",M,2024-09-16,Colorado,Desktop,1,695.81,2025-07-27
4551,"Gregory Schaefer",F,2024-02-11,Wisconsin,Tablet,0,NULL,NULL
4552,"Michael Cox",M,2023-06-20,"North Carolina",Tablet,2,1107.22,2024-10-03
4553,"John King",F,2024-11-07,Ohio,Desktop,1,668.48,2024-09-11
4554,"Linda Mckenzie",M,2025-03-30,Mississippi,Tablet,1,135.15,2024-05-02
4555,"Daniel Dunlap",F,2022-09-24,Hawaii,Mobile,2,471.86,2024-11-20
4556,"Alexander Rodriguez",F,2023-05-26,"North Carolina",Tablet,2,841.75,2024-03-10
4557,"Mr. Joseph Moss",F,2023-05-04,Hawaii,Mobile,0,NULL,NULL
4558,"Robin Arnold",M,2022-11-10,Florida,Tablet,3,1060.86,2025-03-25
4559,"Sarah Lowe",F,2025-02-17,"New Jersey",Mobile,2,836.68,2025-01-20
4560,"Thomas Crawford",F,2024-06-18,Kentucky,Desktop,2,834.56,2025-03-10
4561,"Andrea Glenn",M,2023-09-12,Idaho,Desktop,2,1841.95,2024-10-27
4562,"Matthew Tucker",M,2023-06-19,Alabama,Mobile,1,262.59,2025-05-21
4563,"Larry Lyons",M,2024-03-15,Massachusetts,Mobile,3,2448.79,2025-07-23
4564,"Sean Roberts",F,2025-08-08,Michigan,Desktop,3,1824.85,2025-07-31
4565,"Fernando Goodman",M,2025-08-12,"New Hampshire",Mobile,1,260.68,2025-05-27
4566,"Jeffrey Ford",M,2022-12-01,Nebraska,Tablet,1,11.75,2023-10-29
4567,"Stacey Brown",M,2023-03-01,Tennessee,Tablet,4,2060.40,2025-04-11
4568,"Jordan Lewis",M,2022-12-10,"Rhode Island",Tablet,6,2481.09,2025-08-14
4569,"Nancy Brown",M,2025-06-24,Texas,Desktop,4,2605.39,2025-01-23
4570,"Jennifer Levy",F,2023-11-06,Hawaii,Tablet,1,647.26,2024-08-07
4571,"Stanley Mack",F,2023-06-16,Kentucky,Desktop,0,NULL,NULL
4572,"Matthew Lane",F,2023-02-05,Missouri,Mobile,4,1700.74,2025-04-22
4573,"Mr. Alan Edwards",M,2023-05-24,Maine,Mobile,1,592.70,2024-02-13
4574,"Katherine Li",F,2022-10-01,Kentucky,Desktop,1,946.48,2025-06-21
4575,"Benjamin Roach",F,2025-04-27,Illinois,Tablet,2,1252.32,2024-11-16
4576,"Benjamin Munoz",M,2024-05-19,Louisiana,Mobile,1,371.75,2024-06-04
4577,"Elizabeth Ford",F,2023-07-05,Mississippi,Desktop,6,2870.26,2025-08-23
4578,"Melissa Garcia",M,2023-03-31,"Rhode Island",Tablet,1,413.55,2023-09-20
4579,"Matthew Ramirez",M,2025-03-19,Tennessee,Desktop,0,NULL,NULL
4580,"Brandon Jefferson",F,2024-07-31,Oklahoma,Desktop,2,748.47,2024-08-16
4581,"Susan Glass",M,2022-09-06,Idaho,Desktop,4,1058.63,2025-08-21
4582,"Michael Hughes",M,2024-07-10,Arkansas,Mobile,2,1816.02,2024-09-24
4583,"Kaylee Aguirre",M,2024-05-16,"New York",Tablet,3,2075.17,2025-02-21
4584,"Dustin Lewis",F,2023-07-14,Illinois,Tablet,1,913.66,2024-01-11
4585,"Joseph Davis",M,2025-06-09,Alabama,Tablet,3,1507.89,2025-06-20
4586,"Vincent Villanueva",M,2025-07-01,"North Dakota",Tablet,1,842.01,2024-06-19
4587,"Jeffrey Smith",F,2024-06-27,Wyoming,Mobile,2,778.28,2024-07-25
4588,"Deborah Jones",M,2024-12-19,"Rhode Island",Tablet,3,797.22,2025-07-07
4589,"Autumn Burns",F,2022-12-09,"North Dakota",Desktop,2,1013.92,2025-05-01
4590,"Teresa Walters",F,2023-10-09,Texas,Tablet,2,601.11,2024-12-25
4591,"Vanessa Dunn",M,2024-05-04,California,Desktop,2,550.13,2024-12-05
4592,"Matthew Hudson",M,2025-06-10,Washington,Tablet,2,1764.37,2025-02-20
4593,"Tyler Camacho",M,2024-09-16,"New Jersey",Mobile,4,2989.39,2025-03-18
4594,"Eric Preston",M,2024-06-29,Hawaii,Tablet,3,1413.62,2024-11-15
4595,"Tonya Kirk",F,2024-08-05,Louisiana,Tablet,3,1333.45,2025-05-08
4596,"Karen Campbell",M,2024-07-10,Wisconsin,Tablet,1,927.25,2025-01-08
4597,"Mark Harrison",M,2025-07-04,Nevada,Mobile,4,1871.00,2025-08-14
4598,"Dale Ball",F,2024-02-20,Texas,Tablet,1,674.74,2024-08-13
4599,"Kenneth Sweeney",F,2022-11-28,"New Mexico",Desktop,2,910.92,2025-08-29
4600,"Kelly Carey",F,2024-03-28,Connecticut,Mobile,3,2476.36,2025-07-05
4601,"Daniel Reilly",F,2025-08-04,Florida,Mobile,3,936.67,2025-06-22
4602,"Jessica Ramirez",F,2025-02-21,Alabama,Tablet,3,776.65,2025-02-22
4603,"Taylor Black",F,2024-09-30,Montana,Mobile,1,285.68,2024-08-03
4604,"Pamela Hendricks",M,2024-08-30,Massachusetts,Mobile,1,472.82,2024-04-18
4605,"Adrienne Jenkins",M,2023-03-02,Pennsylvania,Mobile,4,2239.53,2025-01-15
4606,"Caleb Owens",F,2023-08-07,Minnesota,Tablet,2,182.73,2025-05-10
4607,"Heather Nunez",M,2023-05-12,Indiana,Tablet,3,2279.25,2025-05-14
4608,"Madeline Patterson",M,2023-09-17,Arizona,Desktop,3,1239.72,2025-06-05
4609,"Miguel Parks",M,2022-10-28,Kentucky,Tablet,1,446.64,2024-06-12
